timestamp_utc,build,sequence,warmup,size_bytes,url,curl_exit_code,success,http_code,remote_ip,local_ip,local_port,time_namelookup_ms,time_connect_ms,time_starttransfer_ms,time_total_ms,wall_clock_ms,size_download,speed_download_bps,num_connects,http_version,error
2026-07-29T10:14:04.977936+00:00,old,80,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=80&build=old,0,True,200,193.124.56.249,192.168.0.136,57379,0.021,20.819,159.653,689.509,694.617,8388608,12166060.0,1,1.1,
2026-07-29T10:14:05.991311+00:00,old,81,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=81&build=old,0,True,200,193.124.56.249,192.168.0.136,57381,0.03,1.543,142.116,855.145,861.754,8388608,9809573.0,1,1.1,
2026-07-29T10:14:06.399172+00:00,old,82,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=82&build=old,0,True,200,193.124.56.249,192.168.0.136,57383,0.019,24.001,252.107,252.166,257.149,1024,4060.0,1,1.1,
2026-07-29T10:14:07.296968+00:00,old,83,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=83&build=old,0,True,200,193.124.56.249,192.168.0.136,57385,0.02,1.249,137.516,741.713,746.674,8388608,11309776.0,1,1.1,
2026-07-29T10:14:07.968461+00:00,old,84,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=84&build=old,0,True,200,193.124.56.249,192.168.0.136,57387,0.018,15.453,159.85,516.038,520.953,1048576,2031974.0,1,1.1,
2026-07-29T10:14:08.839204+00:00,old,85,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=85&build=old,0,True,200,193.124.56.249,192.168.0.136,57389,0.019,0.895,140.03,714.797,719.957,8388608,11735650.0,1,1.1,
2026-07-29T10:14:09.268925+00:00,old,86,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=86&build=old,0,True,200,193.124.56.249,192.168.0.136,57391,0.028,1.444,143.647,272.268,278.468,65536,240704.0,1,1.1,
2026-07-29T10:14:11.334270+00:00,old,87,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=87&build=old,0,True,200,193.124.56.249,192.168.0.136,57393,0.019,0.904,144.743,1910.649,1915.684,8388608,4390449.0,1,1.1,
2026-07-29T10:14:11.891446+00:00,old,88,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=88&build=old,0,True,200,193.124.56.249,192.168.0.136,57415,0.02,0.894,200.063,401.446,406.132,65536,163249.0,1,1.1,
2026-07-29T10:14:12.592318+00:00,old,89,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=89&build=old,0,True,200,193.124.56.249,192.168.0.136,57417,0.018,0.987,144.264,545.373,550.33,1048576,1922676.0,1,1.1,
2026-07-29T10:14:13.469239+00:00,old,90,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=90&build=old,0,True,200,193.124.56.249,192.168.0.136,57419,0.02,1.065,137.491,721.222,725.81,8388608,11631103.0,1,1.1,
2026-07-29T10:14:14.363868+00:00,old,91,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=91&build=old,0,True,200,193.124.56.249,192.168.0.136,57421,0.028,1.447,203.613,737.89,744.394,1048576,1421046.0,1,1.1,
2026-07-29T10:14:15.010935+00:00,old,92,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=92&build=old,0,True,200,193.124.56.249,192.168.0.136,57423,0.031,24.067,160.452,490.704,496.724,1048576,2136880.0,1,1.1,
2026-07-29T10:14:15.315023+00:00,old,93,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=93&build=old,0,True,200,193.124.56.249,192.168.0.136,57425,0.019,1.275,146.49,146.556,152.753,1024,6987.0,1,1.1,
2026-07-29T10:14:15.616563+00:00,old,94,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=94&build=old,0,True,200,193.124.56.249,192.168.0.136,57427,0.019,0.922,146.085,146.148,151.442,1024,7006.0,1,1.1,
2026-07-29T10:14:15.940285+00:00,old,95,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=95&build=old,0,True,200,193.124.56.249,192.168.0.136,57429,0.021,22.962,167.77,167.812,172.69,1024,6102.0,1,1.1,
2026-07-29T10:14:16.593086+00:00,old,96,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=96&build=old,0,True,200,193.124.56.249,192.168.0.136,57431,0.028,24.107,164.649,495.402,501.386,1048576,2116616.0,1,1.1,
2026-07-29T10:14:17.233118+00:00,old,97,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=97&build=old,0,True,200,193.124.56.249,192.168.0.136,57433,0.019,24.728,162.121,484.969,490.39,1048576,2162150.0,1,1.1,
2026-07-29T10:14:17.665194+00:00,old,98,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=98&build=old,0,True,200,193.124.56.249,192.168.0.136,57435,0.02,14.834,151.771,276.207,281.328,65536,237271.0,1,1.1,
2026-07-29T10:14:18.098138+00:00,old,99,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=99&build=old,0,True,200,193.124.56.249,192.168.0.136,57437,0.029,1.093,152.262,277.389,283.389,65536,236260.0,1,1.1,
2026-07-29T10:14:19.124149+00:00,old,100,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=100&build=old,0,True,200,193.124.56.249,192.168.0.136,57439,0.023,14.121,151.958,870.632,875.668,8388608,9635078.0,1,1.1,
2026-07-29T10:14:19.761875+00:00,old,101,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=101&build=old,0,True,200,193.124.56.249,192.168.0.136,57441,0.019,1.08,142.04,481.056,486.341,1048576,2179737.0,1,1.1,
2026-07-29T10:14:20.220666+00:00,old,102,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=102&build=old,0,True,200,193.124.56.249,192.168.0.136,57443,0.019,26.486,164.895,304.259,308.85,65536,215395.0,1,1.1,
2026-07-29T10:14:20.658469+00:00,old,103,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=103&build=old,0,True,200,193.124.56.249,192.168.0.136,57445,0.027,1.442,202.468,281.711,287.62,65536,232635.0,1,1.1,
2026-07-29T10:14:22.331816+00:00,old,104,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=104&build=old,0,True,200,193.124.56.249,192.168.0.136,57447,0.019,1.279,144.069,1517.08,1522.107,8388608,5529443.0,1,1.1,
2026-07-29T10:14:22.632249+00:00,old,105,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=105&build=old,0,True,200,193.124.56.249,192.168.0.136,57449,0.018,1.139,144.351,144.6,149.855,1024,7081.0,1,1.1,
2026-07-29T10:14:23.167640+00:00,old,106,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=106&build=old,0,True,200,193.124.56.249,192.168.0.136,57451,0.02,21.849,174.63,379.403,384.296,65536,172734.0,1,1.1,
2026-07-29T10:14:23.589499+00:00,old,107,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=107&build=old,0,True,200,193.124.56.249,192.168.0.136,57453,0.018,12.658,146.72,265.755,271.457,65536,246603.0,1,1.1,
2026-07-29T10:14:24.564277+00:00,old,108,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=108&build=old,0,True,200,193.124.56.249,192.168.0.136,57455,0.018,24.056,161.792,820.187,825.198,8388608,10227677.0,1,1.1,
2026-07-29T10:14:25.735524+00:00,old,109,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=109&build=old,0,True,200,193.124.56.249,192.168.0.136,57457,0.032,16.477,212.264,1014.764,1021.039,8388608,8266560.0,1,1.1,
2026-07-29T10:14:26.051557+00:00,old,110,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=110&build=old,0,True,200,193.124.56.249,192.168.0.136,57459,0.028,18.808,158.233,158.288,165.436,1024,6469.0,1,1.1,
2026-07-29T10:14:26.706022+00:00,old,111,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=111&build=old,0,True,200,193.124.56.249,192.168.0.136,57461,0.027,27.124,164.873,496.976,503.501,1048576,2109912.0,1,1.1,
2026-07-29T10:14:27.005227+00:00,old,112,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=112&build=old,0,True,200,193.124.56.249,192.168.0.136,57463,0.017,1.371,142.939,142.997,148.151,1024,7160.0,1,1.1,
2026-07-29T10:14:27.429325+00:00,old,113,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=113&build=old,0,True,200,193.124.56.249,192.168.0.136,57465,0.018,0.918,143.436,268.614,273.84,65536,243978.0,1,1.1,
2026-07-29T10:14:28.082015+00:00,old,114,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=114&build=old,0,True,200,193.124.56.249,192.168.0.136,57467,0.017,15.922,154.762,497.156,502.195,1048576,2109148.0,1,1.1,
2026-07-29T10:14:28.393610+00:00,old,115,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=115&build=old,0,True,200,193.124.56.249,192.168.0.136,57469,0.028,1.19,154.36,154.409,160.771,1024,6631.0,1,1.1,
2026-07-29T10:14:28.691560+00:00,old,116,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=116&build=old,0,True,200,193.124.56.249,192.168.0.136,57471,0.028,1.309,140.969,141.006,147.575,1024,7262.0,1,1.1,
2026-07-29T10:14:29.126597+00:00,old,117,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=117&build=old,0,True,200,193.124.56.249,192.168.0.136,57473,0.018,13.471,155.85,279.542,284.211,65536,234440.0,1,1.1,
2026-07-29T10:14:29.985536+00:00,old,118,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=118&build=old,0,True,200,193.124.56.249,192.168.0.136,57475,0.018,1.049,142.046,704.206,709.176,8388608,11912150.0,1,1.1,
2026-07-29T10:14:30.909885+00:00,old,119,False,8388608,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/8388608?run=433b594889894b8da8c7c87ae7cc771e&sequence=119&build=old,0,True,200,193.124.56.249,192.168.0.136,57477,0.02,1.104,143.615,768.483,773.71,8388608,10915801.0,1,1.1,
2026-07-29T10:14:31.349355+00:00,old,120,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=120&build=old,0,True,200,193.124.56.249,192.168.0.136,57494,0.018,14.337,155.578,283.476,288.866,65536,231187.0,1,1.1,
2026-07-29T10:14:31.965973+00:00,old,121,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=121&build=old,0,True,200,193.124.56.249,192.168.0.136,57496,0.022,1.029,145.731,460.658,465.47,65536,142266.0,1,1.1,
2026-07-29T10:14:32.270140+00:00,old,122,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=122&build=old,0,True,200,193.124.56.249,192.168.0.136,57498,0.021,1.458,146.214,146.27,152.218,1024,7000.0,1,1.1,
2026-07-29T10:14:32.568784+00:00,old,123,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=123&build=old,0,True,200,193.124.56.249,192.168.0.136,57500,0.021,1.023,142.626,142.664,147.875,1024,7177.0,1,1.1,
2026-07-29T10:14:32.999231+00:00,old,124,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=124&build=old,0,True,200,193.124.56.249,192.168.0.136,57502,0.02,14.863,151.038,273.915,279.197,65536,239256.0,1,1.1,
2026-07-29T10:14:33.704002+00:00,old,125,False,1048576,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1048576?run=433b594889894b8da8c7c87ae7cc771e&sequence=125&build=old,0,True,200,193.124.56.249,192.168.0.136,57504,0.017,18.614,155.3,549.983,555.183,1048576,1906560.0,1,1.1,
2026-07-29T10:14:34.014000+00:00,old,126,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=126&build=old,0,True,200,193.124.56.249,192.168.0.136,57506,0.019,10.645,152.496,152.556,158.402,1024,6712.0,1,1.1,
2026-07-29T10:14:34.478671+00:00,old,127,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=127&build=old,0,True,200,193.124.56.249,192.168.0.136,57508,0.018,25.123,178.318,308.603,314.914,65536,212363.0,1,1.1,
2026-07-29T10:14:34.778654+00:00,old,128,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=128&build=old,0,True,200,193.124.56.249,192.168.0.136,57510,0.018,1.074,143.629,143.843,148.9,1024,7118.0,1,1.1,
2026-07-29T10:14:35.077570+00:00,old,129,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=129&build=old,0,True,200,193.124.56.249,192.168.0.136,57512,0.018,1.481,143.169,143.219,148.485,1024,7149.0,1,1.1,
2026-07-29T10:14:35.384213+00:00,old,130,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=130&build=old,0,True,200,193.124.56.249,192.168.0.136,57514,0.017,10.785,149.891,150.317,155.873,1024,6812.0,1,1.1,
2026-07-29T10:14:35.939051+00:00,old,131,False,65536,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/65536?run=433b594889894b8da8c7c87ae7cc771e&sequence=131&build=old,0,True,200,193.124.56.249,192.168.0.136,57516,0.019,0.96,198.971,398.625,404.434,65536,164405.0,1,1.1,
2026-07-29T10:14:36.239363+00:00,old,132,False,1024,http://193.124.56.249:41020/a324c25ce2778dee91c7fab4be66f5f2/bytes/1024?run=433b594889894b8da8c7c87ae7cc771e&sequence=132&build=old,0,True,200,193.124.56.249,192.168.0.136,57518,0.017,1.484,144.734,144.79,149.597,1024,7072.0,1,1.1,
